user,btag,clk,cate_id,campaign_id,customer,price,final_gender_code,age_level,pvalue_level,shopping_level,occupation,new_user_class_level ,buyer_type
1009270,not,0,4281,1,13787,69.0,2.0,3.0,1.0,3.0,0.0,1.0,2
1009270,not,0,4520,1,13787,74.99,2.0,3.0,1.0,3.0,0.0,1.0,2
1009270,not,0,1665,1,13787,122.5,2.0,3.0,1.0,3.0,0.0,1.0,2
1009270,not,0,4282,1,13787,124.0,2.0,3.0,1.0,3.0,0.0,1.0,2
1009270,not,0,6261,1,13787,119.0,2.0,3.0,1.0,3.0,0.0,1.0,2
1073207,not,0,4520,1,13787,87.0,2.0,4.0,,3.0,0.0,4.0,2
520621,not,0,1665,1,13787,122.5,1.0,3.0,2.0,3.0,0.0,2.0,2
903415,not,0,6261,1,13787,119.0,2.0,3.0,,3.0,0.0,3.0,2
706795,not,0,1665,1,13787,137.0,2.0,2.0,,3.0,1.0,2.0,2
706795,not,0,6261,1,13787,119.0,2.0,2.0,,3.0,1.0,2.0,2
235561,not,0,6261,1,13787,136.25,2.0,3.0,2.0,3.0,0.0,3.0,2
529909,not,0,4520,1,13787,87.0,2.0,2.0,2.0,3.0,0.0,,2
37329,not,0,1665,1,13787,122.5,2.0,2.0,1.0,3.0,0.0,1.0,2
37329,not,0,6261,1,13787,136.25,2.0,2.0,1.0,3.0,0.0,1.0,2
455217,not,0,6261,1,13787,137.0,2.0,3.0,,3.0,0.0,3.0,2
455217,not,0,6261,1,13787,119.0,2.0,3.0,,3.0,0.0,3.0,2
499375,not,0,6261,1,13787,124.0,2.0,2.0,2.0,3.0,0.0,2.0,2
499375,not,1,6261,1,13787,136.25,2.0,2.0,2.0,3.0,0.0,2.0,2
168356,not,0,6261,1,13787,137.0,2.0,2.0,2.0,3.0,0.0,,2
400930,not,0,6261,1,13787,136.25,2.0,3.0,2.0,3.0,0.0,4.0,2
791347,not,1,4282,1,13787,124.0,2.0,3.0,2.0,3.0,0.0,4.0,2
785031,not,0,1665,1,13787,137.0,2.0,3.0,,3.0,0.0,1.0,2
785031,not,0,6261,1,13787,124.0,2.0,3.0,,3.0,0.0,1.0,2
785031,not,0,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,1.0,2
785031,not,0,6261,1,13787,137.0,2.0,3.0,,3.0,0.0,1.0,2
785031,not,0,6261,1,13787,119.0,2.0,3.0,,3.0,0.0,1.0,2
129814,not,0,1665,1,13787,122.5,2.0,3.0,2.0,3.0,0.0,3.0,2
129814,not,0,1665,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,3.0,2
458699,not,0,6261,1,13787,119.0,2.0,4.0,,3.0,0.0,3.0,2
613092,not,0,1665,1,13787,122.5,2.0,2.0,3.0,3.0,0.0,3.0,2
632105,not,0,1665,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,4.0,2
632105,not,0,1665,1,13787,122.5,2.0,3.0,2.0,3.0,0.0,4.0,2
1105425,not,0,6261,1,13787,136.25,2.0,3.0,1.0,3.0,0.0,1.0,2
1105425,not,0,6261,1,13787,124.0,2.0,3.0,1.0,3.0,0.0,1.0,2
488129,not,0,1665,1,13787,137.0,2.0,3.0,,3.0,0.0,2.0,2
488129,not,0,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,2.0,2
1115788,not,0,1665,1,13787,137.0,2.0,3.0,,3.0,0.0,3.0,2
1115788,not,0,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,3.0,2
525039,not,1,1665,1,13787,122.5,2.0,4.0,,3.0,0.0,2.0,2
791064,not,0,1665,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,3.0,2
507733,not,0,4282,1,13787,124.0,2.0,3.0,2.0,3.0,0.0,2.0,2
40475,not,0,4282,1,13787,124.0,2.0,2.0,,3.0,0.0,2.0,2
40475,not,1,4282,1,13787,124.0,2.0,2.0,,3.0,0.0,2.0,2
792592,not,0,4282,1,13787,124.0,2.0,2.0,1.0,3.0,0.0,3.0,2
760845,not,0,1665,1,13787,122.5,2.0,2.0,2.0,3.0,0.0,,2
1140841,not,0,6261,1,13787,119.0,2.0,3.0,,3.0,0.0,,2
281355,not,0,4281,1,13787,69.0,2.0,2.0,1.0,3.0,0.0,2.0,2
1040231,not,0,4281,1,13787,69.0,2.0,3.0,1.0,3.0,0.0,2.0,2
1040231,not,0,4282,1,13787,124.0,2.0,3.0,1.0,3.0,0.0,2.0,2
1040231,not,1,4282,1,13787,124.0,2.0,3.0,1.0,3.0,0.0,2.0,2
1040231,not,0,4281,1,13787,99.0,2.0,3.0,1.0,3.0,0.0,2.0,2
326956,not,1,1665,1,13787,162.0,2.0,3.0,1.0,3.0,0.0,2.0,2
326956,not,0,1665,1,13787,162.0,2.0,3.0,1.0,3.0,0.0,2.0,2
326956,not,0,1665,1,13787,137.0,2.0,3.0,1.0,3.0,0.0,2.0,2
326956,not,0,1665,1,13787,122.5,2.0,3.0,1.0,3.0,0.0,2.0,2
326956,not,1,1665,1,13787,137.0,2.0,3.0,1.0,3.0,0.0,2.0,2
326956,not,0,4282,1,13787,124.0,2.0,3.0,1.0,3.0,0.0,2.0,2
326956,not,0,6261,1,13787,124.0,2.0,3.0,1.0,3.0,0.0,2.0,2
333284,not,0,1665,1,13787,137.0,2.0,4.0,3.0,3.0,0.0,2.0,2
333284,not,0,6261,1,13787,124.0,2.0,4.0,3.0,3.0,0.0,2.0,2
333284,not,0,1665,1,13787,122.5,2.0,4.0,3.0,3.0,0.0,2.0,2
333284,not,0,6261,1,13787,137.0,2.0,4.0,3.0,3.0,0.0,2.0,2
333284,not,0,6261,1,13787,149.0,2.0,4.0,3.0,3.0,0.0,2.0,2
333284,not,0,6261,1,13787,119.0,2.0,4.0,3.0,3.0,0.0,2.0,2
585275,not,0,1665,1,13787,137.0,2.0,2.0,2.0,3.0,0.0,2.0,2
585275,not,0,1665,1,13787,122.5,2.0,2.0,2.0,3.0,0.0,2.0,2
77689,not,0,6261,1,13787,137.0,2.0,2.0,1.0,3.0,0.0,2.0,2
77689,not,0,6261,1,13787,99.0,2.0,2.0,1.0,3.0,0.0,2.0,2
776409,not,0,6261,1,13787,124.0,1.0,5.0,,3.0,0.0,2.0,2
776409,not,0,6261,1,13787,119.0,1.0,5.0,,3.0,0.0,2.0,2
1071440,not,0,4281,1,13787,69.0,,,,,,,2
325598,not,1,6261,1,13787,119.0,1.0,4.0,1.0,1.0,0.0,,2
167862,not,0,6261,1,13787,99.0,2.0,2.0,,3.0,0.0,1.0,2
797276,not,0,1665,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,2.0,2
797276,not,0,4520,1,13787,74.99,2.0,3.0,2.0,3.0,0.0,2.0,2
797276,not,1,4520,1,13787,74.99,2.0,3.0,2.0,3.0,0.0,2.0,2
797276,not,0,4281,1,13787,112.0,2.0,3.0,2.0,3.0,0.0,2.0,2
276103,not,0,6261,1,13787,119.0,2.0,4.0,2.0,3.0,0.0,3.0,2
471223,not,0,1665,1,13787,122.5,2.0,4.0,1.0,3.0,0.0,2.0,2
298960,not,0,1665,1,13787,137.0,2.0,3.0,,3.0,0.0,1.0,2
298960,not,0,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,1.0,2
1024199,not,0,1665,1,13787,122.5,2.0,3.0,2.0,3.0,0.0,3.0,2
580180,not,0,6261,1,13787,137.0,2.0,2.0,,3.0,0.0,1.0,2
977490,not,0,6261,1,13787,124.0,2.0,3.0,2.0,3.0,0.0,2.0,2
977490,not,0,6261,1,13787,119.0,2.0,3.0,2.0,3.0,0.0,2.0,2
717572,not,0,4520,1,13787,74.99,1.0,3.0,2.0,3.0,0.0,2.0,2
717572,not,0,6261,1,13787,124.0,1.0,3.0,2.0,3.0,0.0,2.0,2
717572,not,0,6261,1,13787,136.25,1.0,3.0,2.0,3.0,0.0,2.0,2
717572,not,0,6261,1,13787,99.0,1.0,3.0,2.0,3.0,0.0,2.0,2
717572,not,0,4282,1,13787,124.0,1.0,3.0,2.0,3.0,0.0,2.0,2
179383,not,0,1665,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,4.0,2
179383,not,0,6261,1,13787,99.0,2.0,3.0,2.0,3.0,0.0,4.0,2
372442,not,0,1665,1,13787,137.0,,,,,,,2
257172,not,0,6261,1,13787,124.0,2.0,4.0,3.0,3.0,0.0,2.0,2
257172,not,0,6261,1,13787,136.25,2.0,4.0,3.0,3.0,0.0,2.0,2
257172,not,1,6261,1,13787,137.0,2.0,4.0,3.0,3.0,0.0,2.0,2
257172,not,1,6261,1,13787,124.0,2.0,4.0,3.0,3.0,0.0,2.0,2
257172,not,0,6261,1,13787,119.0,2.0,4.0,3.0,3.0,0.0,2.0,2
335936,not,0,1665,1,13787,137.0,1.0,3.0,2.0,3.0,0.0,3.0,2
335936,not,0,1665,1,13787,122.5,1.0,3.0,2.0,3.0,0.0,3.0,2
166111,not,0,6261,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,4.0,2
204420,not,0,6261,1,13787,137.0,2.0,2.0,,3.0,0.0,4.0,2
327194,not,0,1665,1,13787,137.0,2.0,2.0,,3.0,0.0,,2
9646,not,1,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,3.0,2
9646,not,0,6261,1,13787,124.0,2.0,3.0,,3.0,0.0,3.0,2
9646,not,0,6261,1,13787,119.0,2.0,3.0,,3.0,0.0,3.0,2
457339,not,0,1665,1,13787,162.0,2.0,2.0,,3.0,0.0,2.0,2
457339,not,0,1665,1,13787,137.0,2.0,2.0,,3.0,0.0,2.0,2
457339,not,0,1665,1,13787,122.5,2.0,2.0,,3.0,0.0,2.0,2
34557,not,0,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,3.0,2
61266,not,0,1665,1,13787,122.5,2.0,3.0,2.0,3.0,0.0,3.0,2
729421,not,0,6261,1,13787,137.0,2.0,5.0,2.0,3.0,0.0,2.0,2
1101444,not,0,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,2.0,2
924991,not,0,1665,1,13787,137.0,2.0,3.0,,2.0,0.0,,2
475510,not,0,4281,1,13787,112.0,2.0,5.0,1.0,3.0,0.0,4.0,2
758039,not,0,1665,1,13787,122.5,1.0,3.0,,3.0,0.0,,2
809263,not,1,6261,1,13787,119.0,2.0,3.0,,3.0,0.0,2.0,2
397,not,0,4281,1,13787,112.0,2.0,3.0,1.0,3.0,0.0,4.0,2
1132988,not,0,1665,1,13787,137.0,2.0,2.0,,3.0,1.0,3.0,2
1132988,not,0,4520,1,13787,74.99,2.0,2.0,,3.0,1.0,3.0,2
1132988,not,0,1665,1,13787,122.5,2.0,2.0,,3.0,1.0,3.0,2
1132988,not,0,6261,1,13787,136.25,2.0,2.0,,3.0,1.0,3.0,2
1132988,not,0,6261,1,13787,137.0,2.0,2.0,,3.0,1.0,3.0,2
1132988,not,0,6261,1,13787,99.0,2.0,2.0,,3.0,1.0,3.0,2
1132988,not,0,4281,1,13787,112.0,2.0,2.0,,3.0,1.0,3.0,2
1132988,not,0,6261,1,13787,124.0,2.0,2.0,,3.0,1.0,3.0,2
1132988,not,0,6261,1,13787,119.0,2.0,2.0,,3.0,1.0,3.0,2
101328,not,0,1665,1,13787,122.5,2.0,2.0,1.0,3.0,0.0,1.0,2
1098819,not,0,4282,1,13787,124.0,2.0,4.0,2.0,3.0,0.0,3.0,2
525452,not,0,4281,1,13787,99.0,1.0,6.0,2.0,3.0,0.0,2.0,2
16517,not,0,6261,1,13787,124.0,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,0,1665,1,13787,137.0,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,0,4520,1,13787,74.99,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,0,1665,1,13787,122.5,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,0,6261,1,13787,136.25,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,0,6261,1,13787,137.0,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,1,6261,1,13787,99.0,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,1,1665,1,13787,137.0,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,0,4282,1,13787,124.0,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,0,6261,1,13787,149.0,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,1,6261,1,13787,149.0,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,0,6261,1,13787,119.0,2.0,3.0,2.0,1.0,0.0,4.0,2
16517,not,1,6261,1,13787,119.0,2.0,3.0,2.0,1.0,0.0,4.0,2
1135848,not,0,1665,1,13787,137.0,2.0,3.0,1.0,3.0,0.0,4.0,2
1135848,not,0,6261,1,13787,124.0,2.0,3.0,1.0,3.0,0.0,4.0,2
1135848,not,0,1665,1,13787,122.5,2.0,3.0,1.0,3.0,0.0,4.0,2
1135848,not,0,1665,1,13787,162.0,2.0,3.0,1.0,3.0,0.0,4.0,2
1135848,not,0,6261,1,13787,119.0,2.0,3.0,1.0,3.0,0.0,4.0,2
963413,not,0,6261,1,13787,124.0,2.0,2.0,2.0,3.0,0.0,4.0,2
963413,not,0,4520,1,13787,74.99,2.0,2.0,2.0,3.0,0.0,4.0,2
963413,not,0,6261,1,13787,136.25,2.0,2.0,2.0,3.0,0.0,4.0,2
963413,not,0,6261,1,13787,137.0,2.0,2.0,2.0,3.0,0.0,4.0,2
963413,not,0,4282,1,13787,124.0,2.0,2.0,2.0,3.0,0.0,4.0,2
963413,not,0,6261,1,13787,119.0,2.0,2.0,2.0,3.0,0.0,4.0,2
963413,not,1,6261,1,13787,119.0,2.0,2.0,2.0,3.0,0.0,4.0,2
807493,not,0,6261,1,13787,124.0,2.0,2.0,2.0,3.0,0.0,4.0,2
807493,not,0,1665,1,13787,122.5,2.0,2.0,2.0,3.0,0.0,4.0,2
807493,not,0,6261,1,13787,137.0,2.0,2.0,2.0,3.0,0.0,4.0,2
21455,not,0,4281,1,13787,69.0,1.0,2.0,2.0,3.0,0.0,4.0,2
21455,not,0,4282,1,13787,124.0,1.0,2.0,2.0,3.0,0.0,4.0,2
778363,not,0,1665,1,13787,122.5,2.0,3.0,2.0,3.0,0.0,1.0,2
948410,not,0,4520,1,13787,74.99,2.0,3.0,,1.0,0.0,,2
250371,not,0,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,3.0,2
250371,not,1,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,3.0,2
980457,not,1,1665,1,13787,122.5,2.0,2.0,2.0,3.0,0.0,2.0,2
1040390,not,0,1665,1,13787,162.0,2.0,3.0,2.0,3.0,0.0,2.0,2
1040390,not,0,1665,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,2.0,2
1040390,not,0,4520,1,13787,74.99,2.0,3.0,2.0,3.0,0.0,2.0,2
193182,not,0,6261,1,13787,136.25,2.0,4.0,,3.0,0.0,,2
193182,not,0,6261,1,13787,99.0,2.0,4.0,,3.0,0.0,,2
677396,not,0,1665,1,13787,137.0,2.0,4.0,2.0,3.0,0.0,4.0,2
439589,not,1,1665,1,13787,137.0,2.0,4.0,1.0,3.0,0.0,2.0,2
790235,not,0,6261,1,13787,124.0,2.0,4.0,,3.0,0.0,2.0,2
790235,not,0,4282,1,13787,124.0,2.0,4.0,,3.0,0.0,2.0,2
684094,not,0,1665,1,13787,137.0,2.0,2.0,,3.0,0.0,2.0,2
236880,not,0,6261,1,13787,137.0,2.0,3.0,,3.0,0.0,2.0,2
522912,not,0,1665,1,13787,137.0,,,,,,,2
522912,not,0,6261,1,13787,99.0,,,,,,,2
966872,not,0,1665,1,13787,122.5,2.0,3.0,1.0,3.0,0.0,2.0,2
390271,not,0,1665,1,13787,137.0,2.0,3.0,1.0,1.0,0.0,,2
390271,not,0,6261,1,13787,137.0,2.0,3.0,1.0,1.0,0.0,,2
390271,not,0,6261,1,13787,119.0,2.0,3.0,1.0,1.0,0.0,,2
1011177,not,0,6261,1,13787,124.0,2.0,3.0,,3.0,0.0,3.0,2
924053,not,0,1665,1,13787,137.0,2.0,3.0,,1.0,0.0,,2
924053,not,0,4520,1,13787,74.99,2.0,3.0,,1.0,0.0,,2
924053,not,0,1665,1,13787,122.5,2.0,3.0,,1.0,0.0,,2
988754,not,0,6261,1,13787,136.25,2.0,3.0,,2.0,0.0,,2
1023456,not,0,6261,1,13787,136.25,2.0,4.0,1.0,3.0,0.0,1.0,2
159201,not,0,4520,1,13787,87.0,2.0,3.0,2.0,3.0,0.0,4.0,2
372418,not,0,6261,1,13787,124.0,2.0,3.0,,3.0,0.0,4.0,2
372418,not,0,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,4.0,2
372418,not,0,6261,1,13787,119.0,2.0,3.0,,3.0,0.0,4.0,2
203392,not,0,1665,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,4.0,2
360999,not,1,1665,1,13787,137.0,2.0,3.0,,3.0,0.0,2.0,2
302265,not,0,1665,1,13787,137.0,2.0,3.0,,3.0,0.0,1.0,2
210701,not,0,4520,1,13787,74.99,2.0,1.0,,3.0,0.0,,2
55593,not,0,1665,1,13787,137.0,2.0,2.0,1.0,3.0,0.0,2.0,2
712429,not,0,6261,1,13787,99.0,2.0,3.0,2.0,3.0,0.0,,2
1053131,not,0,4282,1,13787,124.0,1.0,4.0,,3.0,0.0,4.0,2
389654,not,1,6261,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,3.0,2
389654,not,0,6261,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,3.0,2
389654,not,0,6261,1,13787,99.0,2.0,3.0,2.0,3.0,0.0,3.0,2
389654,not,0,6261,1,13787,124.0,2.0,3.0,2.0,3.0,0.0,3.0,2
389654,not,0,6261,1,13787,119.0,2.0,3.0,2.0,3.0,0.0,3.0,2
478070,not,0,6261,1,13787,99.0,2.0,4.0,2.0,2.0,0.0,,2
997121,not,0,4282,1,13787,124.0,2.0,4.0,,3.0,0.0,4.0,2
1070751,not,0,1665,1,13787,137.0,2.0,1.0,1.0,3.0,0.0,2.0,2
204059,not,0,6261,1,13787,124.0,2.0,3.0,2.0,3.0,0.0,4.0,2
1050950,not,1,1665,1,13787,122.5,2.0,2.0,1.0,3.0,0.0,2.0,2
953780,not,0,6261,1,13787,99.0,2.0,1.0,,1.0,0.0,,2
364974,not,0,1665,1,13787,137.0,1.0,4.0,,3.0,0.0,3.0,2
679301,not,0,4282,1,13787,124.0,2.0,3.0,2.0,3.0,0.0,2.0,2
714057,not,0,1665,1,13787,137.0,2.0,3.0,,3.0,0.0,2.0,2
511956,not,0,6261,1,13787,136.25,2.0,4.0,,3.0,0.0,2.0,2
371322,not,0,1665,1,13787,137.0,2.0,4.0,,3.0,0.0,,2
1014054,not,0,1665,1,13787,137.0,2.0,2.0,,3.0,0.0,1.0,2
185386,not,0,1665,1,13787,137.0,2.0,2.0,1.0,3.0,0.0,,2
185386,not,0,1665,1,13787,122.5,2.0,2.0,1.0,3.0,0.0,,2
591863,not,0,1665,1,13787,137.0,2.0,2.0,,3.0,0.0,,2
1102756,not,0,1665,1,13787,137.0,2.0,2.0,1.0,3.0,0.0,3.0,2
223127,not,0,6261,1,13787,136.25,2.0,4.0,,3.0,0.0,3.0,2
223127,not,0,6261,1,13787,124.0,2.0,4.0,,3.0,0.0,3.0,2
251837,not,0,1665,1,13787,122.5,2.0,4.0,,3.0,0.0,1.0,2
729085,not,0,1665,1,13787,122.5,2.0,5.0,2.0,3.0,0.0,2.0,2
417876,not,0,6261,1,13787,124.0,1.0,4.0,1.0,3.0,0.0,4.0,2
859214,not,0,1665,1,13787,137.0,,,,,,,2
969619,not,0,6261,1,13787,136.25,2.0,2.0,1.0,3.0,1.0,2.0,2
1058970,not,0,6261,1,13787,137.0,2.0,2.0,2.0,3.0,0.0,3.0,2
1058970,not,0,6261,1,13787,119.0,2.0,2.0,2.0,3.0,0.0,3.0,2
314624,not,0,6261,1,13787,124.0,2.0,2.0,1.0,3.0,0.0,2.0,2
314624,not,0,6261,1,13787,137.0,2.0,2.0,1.0,3.0,0.0,2.0,2
314624,not,0,6261,1,13787,119.0,2.0,2.0,1.0,3.0,0.0,2.0,2
128766,not,0,6261,1,13787,136.25,2.0,3.0,,3.0,0.0,4.0,2
324487,not,0,1665,1,13787,137.0,2.0,2.0,2.0,3.0,0.0,,2
324487,not,0,6261,1,13787,124.0,2.0,2.0,2.0,3.0,0.0,,2
42984,not,0,6261,1,13787,99.0,2.0,2.0,1.0,3.0,0.0,3.0,2
42984,not,0,6261,1,13787,124.0,2.0,2.0,1.0,3.0,0.0,3.0,2
759380,not,0,1665,1,13787,122.5,2.0,2.0,,3.0,0.0,3.0,2
878474,not,0,4281,1,13787,69.0,1.0,5.0,2.0,2.0,0.0,,2
591118,not,0,6261,1,13787,137.0,2.0,2.0,1.0,3.0,0.0,3.0,2
591118,not,1,6261,1,13787,119.0,2.0,2.0,1.0,3.0,0.0,3.0,2
546616,not,0,4520,1,13787,74.99,2.0,3.0,,3.0,0.0,2.0,2
546616,not,0,4282,1,13787,124.0,2.0,3.0,,3.0,0.0,2.0,2
406837,not,0,1665,1,13787,137.0,2.0,3.0,1.0,3.0,0.0,2.0,2
199209,not,0,1665,1,13787,122.5,2.0,3.0,2.0,3.0,0.0,2.0,2
199209,not,1,1665,1,13787,122.5,2.0,3.0,2.0,3.0,0.0,2.0,2
199209,not,0,1665,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,2.0,2
170872,not,0,4281,1,13787,99.0,2.0,3.0,1.0,3.0,0.0,3.0,2
277000,not,0,4521,1,13787,74.99,2.0,3.0,1.0,3.0,0.0,3.0,2
477686,not,0,1665,1,13787,122.5,2.0,3.0,2.0,3.0,0.0,3.0,2
804179,not,0,1665,1,13787,137.0,2.0,4.0,,3.0,0.0,2.0,2
804179,not,0,6261,1,13787,124.0,2.0,4.0,,3.0,0.0,2.0,2
804179,not,0,6261,1,13787,119.0,2.0,4.0,,3.0,0.0,2.0,2
538820,not,0,6261,1,13787,124.0,2.0,3.0,,3.0,0.0,,2
538820,not,0,6261,1,13787,99.0,2.0,3.0,,3.0,0.0,,2
538820,not,0,6261,1,13787,119.0,2.0,3.0,,3.0,0.0,,2
539008,not,0,1665,1,13787,137.0,2.0,3.0,,3.0,0.0,4.0,2
539008,not,0,4520,1,13787,74.99,2.0,3.0,,3.0,0.0,4.0,2
539008,not,0,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,4.0,2
1139489,not,0,6261,1,13787,149.0,1.0,3.0,1.0,3.0,0.0,2.0,2
1139489,not,0,1665,1,13787,162.0,1.0,3.0,1.0,3.0,0.0,2.0,2
1139489,not,0,1665,1,13787,137.0,1.0,3.0,1.0,3.0,0.0,2.0,2
1139489,not,0,6261,1,13787,124.0,1.0,3.0,1.0,3.0,0.0,2.0,2
1139489,not,0,1665,1,13787,122.5,1.0,3.0,1.0,3.0,0.0,2.0,2
1139489,not,0,6261,1,13787,136.25,1.0,3.0,1.0,3.0,0.0,2.0,2
1139489,not,0,6261,1,13787,137.0,1.0,3.0,1.0,3.0,0.0,2.0,2
1139489,not,0,6261,1,13787,99.0,1.0,3.0,1.0,3.0,0.0,2.0,2
1139489,not,1,1665,1,13787,137.0,1.0,3.0,1.0,3.0,0.0,2.0,2
1139489,not,0,4282,1,13787,124.0,1.0,3.0,1.0,3.0,0.0,2.0,2
1139489,not,0,6261,1,13787,119.0,1.0,3.0,1.0,3.0,0.0,2.0,2
1087637,not,0,6261,1,13787,136.25,2.0,3.0,2.0,3.0,0.0,2.0,2
1087637,not,0,6261,1,13787,124.0,2.0,3.0,2.0,3.0,0.0,2.0,2
1087637,not,0,6261,1,13787,119.0,2.0,3.0,2.0,3.0,0.0,2.0,2
31574,not,0,4281,1,13787,69.0,2.0,3.0,,3.0,0.0,1.0,2
31574,not,0,4281,1,13787,99.0,2.0,3.0,,3.0,0.0,1.0,2
257462,not,0,1665,1,13787,122.5,1.0,5.0,,3.0,0.0,3.0,2
757570,not,0,6261,1,13787,124.0,2.0,3.0,,3.0,0.0,3.0,2
757570,not,0,6261,1,13787,99.0,2.0,3.0,,3.0,0.0,3.0,2
20915,not,0,6261,1,13787,99.0,2.0,3.0,1.0,3.0,0.0,,2
20915,not,0,6261,1,13787,119.0,2.0,3.0,1.0,3.0,0.0,,2
332471,not,0,1665,1,13787,137.0,2.0,3.0,1.0,3.0,0.0,2.0,2
332471,not,0,1665,1,13787,122.5,2.0,3.0,1.0,3.0,0.0,2.0,2
332471,not,0,4281,1,13787,112.0,2.0,3.0,1.0,3.0,0.0,2.0,2
656160,not,0,1665,1,13787,137.0,1.0,2.0,,3.0,0.0,2.0,2
196968,not,1,1665,1,13787,122.5,2.0,3.0,,3.0,0.0,4.0,2
136662,not,0,6261,1,13787,136.25,2.0,3.0,2.0,3.0,0.0,2.0,2
136662,not,0,4282,1,13787,124.0,2.0,3.0,2.0,3.0,0.0,2.0,2
136662,not,0,6261,1,13787,124.0,2.0,3.0,2.0,3.0,0.0,2.0,2
136662,not,0,6261,1,13787,119.0,2.0,3.0,2.0,3.0,0.0,2.0,2
1135978,not,0,6261,1,13787,136.25,2.0,4.0,,2.0,0.0,,2
613,not,0,4282,1,13787,124.0,1.0,4.0,1.0,3.0,0.0,3.0,2
613,not,1,6261,1,13787,124.0,1.0,4.0,1.0,3.0,0.0,3.0,2
613,not,0,6261,1,13787,119.0,1.0,4.0,1.0,3.0,0.0,3.0,2
95699,not,0,4281,1,13787,69.0,2.0,3.0,2.0,3.0,0.0,2.0,2
1132866,not,1,6261,1,13787,136.25,2.0,4.0,1.0,2.0,0.0,4.0,2
580566,not,0,1665,1,13787,122.5,2.0,2.0,2.0,3.0,0.0,,2
854429,not,0,6261,1,13787,119.0,2.0,2.0,,3.0,1.0,2.0,2
441732,not,0,1665,1,13787,137.0,2.0,3.0,1.0,3.0,0.0,3.0,2
321267,not,0,6261,1,13787,119.0,2.0,4.0,2.0,3.0,0.0,2.0,2
409907,not,1,1665,1,13787,137.0,2.0,3.0,,3.0,0.0,,2
409907,not,0,4282,1,13787,124.0,2.0,3.0,,3.0,0.0,,2
312551,not,0,4282,1,13787,124.0,1.0,2.0,2.0,3.0,0.0,4.0,2
370720,not,0,1665,1,13787,122.5,2.0,1.0,1.0,2.0,0.0,,2
370720,not,0,6261,1,13787,119.0,2.0,1.0,1.0,2.0,0.0,,2
1124950,not,0,1665,1,13787,122.5,,,,,,,2
1124950,not,1,6261,1,13787,99.0,,,,,,,2
50266,not,0,6261,1,13787,136.25,2.0,3.0,1.0,3.0,0.0,3.0,2
1057952,not,0,1665,1,13787,137.0,2.0,2.0,1.0,3.0,0.0,2.0,2
1057952,not,0,1665,1,13787,122.5,2.0,2.0,1.0,3.0,0.0,2.0,2
1057952,not,0,1665,1,13787,162.0,2.0,2.0,1.0,3.0,0.0,2.0,2
166424,not,0,1665,1,13787,122.5,2.0,4.0,2.0,3.0,0.0,3.0,2
166424,not,0,1665,1,13787,137.0,2.0,4.0,2.0,3.0,0.0,3.0,2
1001357,not,0,1665,1,13787,137.0,2.0,3.0,2.0,3.0,0.0,1.0,2
1001357,not,0,6261,1,13787,124.0,2.0,3.0,2.0,3.0,0.0,1.0,2
1001357,not,0,1665,1,13787,122.5,2.0,3.0,2.0,3.0,0.0,1.0,2
1001357,not,0,1665,1,13787,162.0,2.0,3.0,2.0,3.0,0.0,1.0,2
1001357,not,0,4282,1,13787,124.0,2.0,3.0,2.0,3.0,0.0,1.0,2
1001357,not,0,4281,1,13787,112.0,2.0,3.0,2.0,3.0,0.0,1.0,2
1001357,not,0,6261,1,13787,119.0,2.0,3.0,2.0,3.0,0.0,1.0,2
43962,not,0,1665,1,13787,162.0,2.0,3.0,,3.0,0.0,2.0,2
